[228778][lighthouse3]: {'lighthouse.angle0x_3': 0.02905944362282753, 'lighthouse.angle0y_3': -0.19636940956115723, 'lighthouse.angle1x_3': -0.18085570633411407, 'lighthouse.angle1y_3': -0.2677915096282959} 
[228788][lighthouse3]: {'lighthouse.angle0x_3': 0.02905944362282753, 'lighthouse.angle0y_3': -0.19636940956115723, 'lighthouse.angle1x_3': -0.18084920942783356, 'lighthouse.angle1y_3': -0.2677793502807617} 
[228798][lighthouse3]: {'lighthouse.angle0x_3': 0.029132049530744553, 'lighthouse.angle0y_3': -0.19630929827690125, 'lighthouse.angle1x_3': -0.18084920942783356, 'lighthouse.angle1y_3': -0.2677793502807617} 
[228808][lighthouse3]: {'lighthouse.angle0x_3': 0.029132049530744553, 'lighthouse.angle0y_3': -0.19630929827690125, 'lighthouse.angle1x_3': -0.1808556467294693, 'lighthouse.angle1y_3': -0.26781532168388367} 
[228818][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.1808556467294693, 'lighthouse.angle1y_3': -0.26781532168388367} 
[228828][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228838][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228848][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228858][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228868][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18082952499389648, 'lighthouse.angle1y_3': -0.26781412959098816} 
[228878][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.18082952499389648, 'lighthouse.angle1y_3': -0.26781412959098816} 
[228888][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.1808033436536789, 'lighthouse.angle1y_3': -0.26778939366340637} 
[228898][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.1808033436536789, 'lighthouse.angle1y_3': -0.26778939366340637} 
[228908][lighthouse3]: {'lighthouse.angle0x_3': 0.02916497364640236, 'lighthouse.angle0y_3': -0.1962980479001999, 'lighthouse.angle1x_3': -0.1808033436536789, 'lighthouse.angle1y_3': -0.26778939366340637} 
[228918][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.1808033436536789, 'lighthouse.angle1y_3': -0.26778939366340637} 
[228928][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228938][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[228948][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18086883425712585, 'lighthouse.angle1y_3': -0.26781606674194336} 
[228958][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18086883425712585, 'lighthouse.angle1y_3': -0.26781606674194336} 
[228968][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18084895610809326, 'lighthouse.angle1y_3': -0.26782703399658203} 
[228978][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18084895610809326, 'lighthouse.angle1y_3': -0.26782703399658203} 
[228988][lighthouse3]: {'lighthouse.angle0x_3': 0.0291847363114357, 'lighthouse.angle0y_3': -0.19635912775993347, 'lighthouse.angle1x_3': -0.18090137839317322, 'lighthouse.angle1y_3': -0.26780545711517334} 
[228998][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18090137839317322, 'lighthouse.angle1y_3': -0.26780545711517334} 
[229008][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18082952499389648, 'lighthouse.angle1y_3': -0.26781412959098816} 
[229018][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18082952499389648, 'lighthouse.angle1y_3': -0.26781412959098816} 
[229028][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18087509274482727, 'lighthouse.angle1y_3': -0.26787590980529785} 
[229038][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18087509274482727, 'lighthouse.angle1y_3': -0.26787590980529785} 
[229048][lighthouse3]: {'lighthouse.angle0x_3': 0.02919141575694084, 'lighthouse.angle0y_3': -0.19634687900543213, 'lighthouse.angle1x_3': -0.18079668283462524, 'lighthouse.angle1y_3': -0.26784852147102356} 
[229058][lighthouse3]: {'lighthouse.angle0x_3': 0.029198110103607178, 'lighthouse.angle0y_3': -0.1963346004486084, 'lighthouse.angle1x_3': -0.18079668283462524, 'lighthouse.angle1y_3': -0.26784852147102356} 
[229068][lighthouse3]: {'lighthouse.angle0x_3': 0.029198110103607178, 'lighthouse.angle0y_3': -0.1963346004486084, 'lighthouse.angle1x_3': -0.18088173866271973, 'lighthouse.angle1y_3': -0.2678641676902771} 
[229078][lighthouse3]: {'lighthouse.angle0x_3': 0.029198110103607178, 'lighthouse.angle0y_3': -0.1963346004486084, 'lighthouse.angle1x_3': -0.18088173866271973, 'lighthouse.angle1y_3': -0.2678641676902771} 
[229088][lighthouse3]: {'lighthouse.angle0x_3': 0.029198110103607178, 'lighthouse.angle0y_3': -0.1963346004486084, 'lighthouse.angle1x_3': -0.18087519705295563, 'lighthouse.angle1y_3': -0.26782798767089844} 
[229098][lighthouse3]: {'lighthouse.angle0x_3': 0.029118865728378296, 'lighthouse.angle0y_3': -0.19630959630012512, 'lighthouse.angle1x_3': -0.18087519705295563, 'lighthouse.angle1y_3': -0.26782798767089844} 
[229108][lighthouse3]: {'lighthouse.angle0x_3': 0.029118865728378296, 'lighthouse.angle0y_3': -0.19630959630012512, 'lighthouse.angle1x_3': -0.18084251880645752, 'lighthouse.angle1y_3': -0.2678384482860565} 
[229118][lighthouse3]: {'lighthouse.angle0x_3': 0.029118865728378296, 'lighthouse.angle0y_3': -0.19630959630012512, 'lighthouse.angle1x_3': -0.18084251880645752, 'lighthouse.angle1y_3': -0.2678384482860565} 
[229128][lighthouse3]: {'lighthouse.angle0x_3': 0.029118865728378296, 'lighthouse.angle0y_3': -0.19630959630012512, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229138][lighthouse3]: {'lighthouse.angle0x_3': 0.029105737805366516, 'lighthouse.angle0y_3': -0.1963336318731308, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229148][lighthouse3]: {'lighthouse.angle0x_3': 0.029105737805366516, 'lighthouse.angle0y_3': -0.1963336318731308, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229158][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229168][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086883425712585, 'lighthouse.angle1y_3': -0.26776832342147827} 
[229178][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086883425712585, 'lighthouse.angle1y_3': -0.26776832342147827} 
[229188][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[229198][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18084263801574707, 'lighthouse.angle1y_3': -0.26779094338417053} 
[229208][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.1808360069990158, 'lighthouse.angle1y_3': -0.26782625913619995} 
[229218][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.1808360069990158, 'lighthouse.angle1y_3': -0.26782625913619995} 
[229228][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18080328404903412, 'lighthouse.angle1y_3': -0.26781314611434937} 
[229238][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18080328404903412, 'lighthouse.angle1y_3': -0.26781314611434937} 
[229248][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18084920942783356, 'lighthouse.angle1y_3': -0.2677793502807617} 
[229258][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18084920942783356, 'lighthouse.angle1y_3': -0.2677793502807617} 
[229268][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229278][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229288][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229298][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229308][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229318][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229328][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229338][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229348][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229358][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229368][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229378][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229388][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229398][lighthouse3]: {'lighthouse.angle0x_3': 0.029138702899217606, 'lighthouse.angle0y_3': -0.1963462084531784, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229408][lighthouse3]: {'lighthouse.angle0x_3': 0.029158465564250946, 'lighthouse.angle0y_3': -0.1964072436094284, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229418][lighthouse3]: {'lighthouse.angle0x_3': 0.029158465564250946, 'lighthouse.angle0y_3': -0.1964072436094284, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229428][lighthouse3]: {'lighthouse.angle0x_3': 0.029158465564250946, 'lighthouse.angle0y_3': -0.1964072436094284, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229438][lighthouse3]: {'lighthouse.angle0x_3': 0.029158465564250946, 'lighthouse.angle0y_3': -0.1964072436094284, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229448][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229458][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229468][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229478][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229488][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229498][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229508][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229518][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229528][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229538][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229548][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229558][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229568][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229578][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18086862564086914, 'lighthouse.angle1y_3': -0.2678873538970947} 
[229588][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229598][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229608][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229618][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229628][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229638][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229648][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229658][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229668][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229678][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18083615601062775, 'lighthouse.angle1y_3': -0.2677787244319916} 
[229688][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229698][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229708][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229718][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229728][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229738][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.18092080950737, 'lighthouse.angle1y_3': -0.26791343092918396} 
[229748][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.1808815896511078, 'lighthouse.angle1y_3': -0.2678880989551544} 
[229758][lighthouse3]: {'lighthouse.angle0x_3': 0.029151808470487595, 'lighthouse.angle0y_3': -0.19637036323547363, 'lighthouse.angle1x_3': -0.1808815896511078, 'lighthouse.angle1y_3': -0.2678880989551544} 
